isogroup rlog
isogroup=38490 -3.87227235675596
isogroup=38588 -3.87227235675596
isogroup=38620 -3.87227235675596
isogroup=38629 -3.87227235675596
isogroup=38637 -3.87227235675596
isogroup=38698 -3.87227235675596
isogroup=38742 -3.87227235675596
isogroup=38744 -3.87227235675596
isogroup=38756 -3.87227235675596
isogroup=38771 -3.87227235675596
isogroup=38811 -3.87227235675596
isogroup=38823 -3.87227235675596
isogroup=38858 -3.87227235675596
isogroup=39070 -3.87227235675596
isogroup=39164 -3.87227235675596
isogroup=39188 -3.87227235675596
isogroup=39445 -3.87227235675596
isogroup=39456 -3.87227235675596
isogroup=39578 -3.87227235675596
isogroup=39598 -3.87227235675596
isogroup=39621 -3.87227235675596
isogroup=39634 -3.87227235675596
isogroup=39678 -3.87227235675596
isogroup=39690 -3.87227235675596
isogroup=39695 -3.87227235675596
isogroup=39770 -3.87227235675596
isogroup=39774 -3.87227235675596
isogroup=39778 -3.87227235675596
isogroup=40015 -3.87227235675596
isogroup=40059 -3.87227235675596
isogroup=40108 -3.87227235675596
isogroup=40175 -3.87227235675596
isogroup=40236 -3.87227235675596
isogroup=40296 -3.87227235675596
isogroup=40360 -3.87227235675596
isogroup=40430 -3.87227235675596
isogroup=40460.1 -3.87227235675596
isogroup=40487 -3.87227235675596
isogroup=40593 -3.87227235675596
isogroup=40655 -3.87227235675596
isogroup=40669 -3.87227235675596
isogroup=40753 -3.87227235675596
isogroup=40781 -3.87227235675596
isogroup=40795 -3.87227235675596
isogroup=40813 -3.87227235675596
isogroup=40843 -3.87227235675596
isogroup=40903 -3.87227235675596
isogroup=40906 -3.87227235675596
isogroup=40938 -3.87227235675596
isogroup=41014 -3.87227235675596
isogroup=41080 -3.87227235675596
isogroup=41124 -3.87227235675596
isogroup=41243 -3.87227235675596
isogroup=41257 -3.87227235675596
isogroup=41354 -3.87227235675596
isogroup=41370 -3.87227235675596
isogroup=4152 -3.87227235675596
isogroup=41558 -3.87227235675596
isogroup=41576 -3.87227235675596
isogroup=41605 -3.87227235675596
isogroup=41696 -3.87227235675596
isogroup=41724 -3.87227235675596
isogroup=41934 -3.87227235675596
isogroup=42009 -3.87227235675596
isogroup=42182 -3.87227235675596
isogroup=42321 -3.87227235675596
isogroup=42667 -3.87227235675596
isogroup=42701 -3.87227235675596
isogroup=42837 -3.87227235675596
isogroup=42850 -3.87227235675596
isogroup=42874 -3.87227235675596
isogroup=42875 -3.87227235675596
isogroup=42944 -3.87227235675596
isogroup=42957 -3.87227235675596
isogroup=43037 -3.87227235675596
isogroup=43136 -3.87227235675596
isogroup=43167 -3.87227235675596
isogroup=43211 -3.87227235675596
isogroup=43218 -3.87227235675596
isogroup=43233 -3.87227235675596
isogroup=43256 -3.87227235675596
isogroup=43484 -3.87227235675596
isogroup=43492 -3.87227235675596
isogroup=43502 -3.87227235675596
isogroup=43681 -3.87227235675596
isogroup=43689 -3.87227235675596
isogroup=43882 -3.87227235675596
isogroup=43900 -3.87227235675596
isogroup=44046 -3.87227235675596
isogroup=44185 -3.87227235675596
isogroup=44226 -3.87227235675596
isogroup=44323 -3.87227235675596
isogroup=44337 -3.87227235675596
isogroup=44424 -3.87227235675596
isogroup=44540 -3.87227235675596
isogroup=44727 -3.87227235675596
isogroup=44790 -3.87227235675596
isogroup=44855 -3.87227235675596
isogroup=44875 -3.87227235675596
isogroup=44947 -3.87227235675596
isogroup=44981 -3.87227235675596
isogroup=44985 -3.87227235675596
isogroup=44990 -3.87227235675596
isogroup=45141 -3.87227235675596
isogroup=45156 -3.87227235675596
isogroup=45223 -3.87227235675596
isogroup=45371 -3.87227235675596
isogroup=45377 -3.87227235675596
isogroup=45424 -3.87227235675596
isogroup=45476 -3.87227235675596
isogroup=45575 -3.87227235675596
isogroup=45623 -3.87227235675596
isogroup=45715 -3.87227235675596
isogroup=45724 -3.87227235675596
isogroup=45738 -3.87227235675596
isogroup=45845 -3.87227235675596
isogroup=45850 -3.87227235675596
isogroup=45998 -3.87227235675596
isogroup=46010 -3.87227235675596
isogroup=46075 -3.87227235675596
isogroup=46174 -3.87227235675596
isogroup=46215 -3.87227235675596
isogroup=46314 -3.87227235675596
isogroup=46340 -3.87227235675596
isogroup=5738 -3.87227235675596
isogroup=5782 -3.87227235675596
isogroup=5915 -3.87227235675596
isogroup=6055 -3.87227235675596
isogroup=6727 -3.87227235675596
isogroup=7004 -3.87227235675596
isogroup=7044 -3.87227235675596
isogroup=7488.1 -3.87227235675596
isogroup=7497 -3.87227235675596
isogroup=7499 -3.87227235675596
isogroup=7551 -3.87227235675596
isogroup=7655 -3.87227235675596
isogroup=787 -3.87227235675596
isogroup=8693 -3.87227235675596
isogroup=8773 -3.87227235675596
isogroup=8993 -3.87227235675596
isogroup=9262 -3.87227235675596
isogroup=929 -3.87227235675596
isogroup=9307 -3.87227235675596
isogroup=9437 -3.87227235675596
isogroup=9454 -3.87227235675596
isogroup=9569 -3.87227235675596
isogroup=9935 -3.87227235675596
isogroup=10164 -3.60618662468935
isogroup=10243 -3.60618662468935
isogroup=10260 -3.60618662468935
isogroup=10268 -3.60618662468935
isogroup=11365 -3.60618662468935
isogroup=11830 -3.60618662468935
isogroup=11872 -3.60618662468935
isogroup=11960 -3.60618662468935
isogroup=12038 -3.60618662468935
isogroup=12703 -3.60618662468935
isogroup=12772 -3.60618662468935
isogroup=1326 -3.60618662468935
isogroup=13317 -3.60618662468935
isogroup=13765 -3.60618662468935
isogroup=14088 -3.60618662468935
isogroup=14253 -3.60618662468935
isogroup=14496 -3.60618662468935
isogroup=14622 -3.60618662468935
isogroup=14810 -3.60618662468935
isogroup=15030 -3.60618662468935
isogroup=15129 -3.60618662468935
isogroup=15213 -3.60618662468935
isogroup=15250 -3.60618662468935
isogroup=15272 -3.60618662468935
isogroup=15288 -3.60618662468935
isogroup=15310 -3.60618662468935
isogroup=15534 -3.60618662468935
isogroup=15955 -3.60618662468935
isogroup=16581 -3.60618662468935
isogroup=16799 -3.60618662468935
isogroup=16825 -3.60618662468935
isogroup=16841 -3.60618662468935
isogroup=17019 -3.60618662468935
isogroup=17077 -3.60618662468935
isogroup=17345 -3.60618662468935
isogroup=17406 -3.60618662468935
isogroup=17537 -3.60618662468935
isogroup=17651 -3.60618662468935
isogroup=17684 -3.60618662468935
isogroup=17813 -3.60618662468935
isogroup=17855 -3.60618662468935
isogroup=18113 -3.60618662468935
isogroup=18353 -3.60618662468935
isogroup=18393 -3.60618662468935
isogroup=18476 -3.60618662468935
isogroup=18670 -3.60618662468935
isogroup=18677 -3.60618662468935
isogroup=18747 -3.60618662468935
isogroup=19139 -3.60618662468935
isogroup=19174 -3.60618662468935
isogroup=19236 -3.60618662468935
isogroup=19290 -3.60618662468935
isogroup=19366 -3.60618662468935
isogroup=19430 -3.60618662468935
isogroup=19664 -3.60618662468935
isogroup=19771 -3.60618662468935
isogroup=19865 -3.60618662468935
isogroup=19869 -3.60618662468935
isogroup=19882 -3.60618662468935
isogroup=20054 -3.60618662468935
isogroup=20198 -3.60618662468935
isogroup=20293 -3.60618662468935
isogroup=20328 -3.60618662468935
isogroup=20358 -3.60618662468935
isogroup=20512 -3.60618662468935
isogroup=20532 -3.60618662468935
isogroup=20571 -3.60618662468935
isogroup=20596 -3.60618662468935
isogroup=20635 -3.60618662468935
isogroup=20824 -3.60618662468935
isogroup=20875 -3.60618662468935
isogroup=2105 -3.60618662468935
isogroup=2144 -3.60618662468935
isogroup=21477 -3.60618662468935
isogroup=21565 -3.60618662468935
isogroup=21751 -3.60618662468935
isogroup=21808 -3.60618662468935
isogroup=22265 -3.60618662468935
isogroup=22311 -3.60618662468935
isogroup=22514 -3.60618662468935
isogroup=22587 -3.60618662468935
isogroup=22731 -3.60618662468935
isogroup=23022 -3.60618662468935
isogroup=23039 -3.60618662468935
isogroup=23179 -3.60618662468935
isogroup=23188 -3.60618662468935
isogroup=23220 -3.60618662468935
isogroup=23269 -3.60618662468935
isogroup=23479 -3.60618662468935
isogroup=23610 -3.60618662468935
isogroup=23788 -3.60618662468935
isogroup=23893 -3.60618662468935
isogroup=23921 -3.60618662468935
isogroup=24099 -3.60618662468935
isogroup=24144 -3.60618662468935
isogroup=24247 -3.60618662468935
isogroup=24254 -3.60618662468935
isogroup=24287 -3.60618662468935
isogroup=24400 -3.60618662468935
isogroup=24809 -3.60618662468935
isogroup=24865 -3.60618662468935
isogroup=25021 -3.60618662468935
isogroup=25026 -3.60618662468935
isogroup=25188 -3.60618662468935
isogroup=25401 -3.60618662468935
isogroup=25417 -3.60618662468935
isogroup=25521 -3.60618662468935
isogroup=25614 -3.60618662468935
isogroup=25913 -3.60618662468935
isogroup=25972 -3.60618662468935
isogroup=26327 -3.60618662468935
isogroup=26458 -3.60618662468935
isogroup=26519 -3.60618662468935
isogroup=26567 -3.60618662468935
isogroup=26627 -3.60618662468935
isogroup=26641 -3.60618662468935
isogroup=26708 -3.60618662468935
isogroup=26735 -3.60618662468935
isogroup=26837 -3.60618662468935
isogroup=26983 -3.60618662468935
isogroup=27105 -3.60618662468935
isogroup=27127 -3.60618662468935
isogroup=27139 -3.60618662468935
isogroup=27327 -3.60618662468935
isogroup=27368 -3.60618662468935
isogroup=27640 -3.60618662468935
isogroup=27794 -3.60618662468935
isogroup=27889 -3.60618662468935
isogroup=27977 -3.60618662468935
isogroup=28039 -3.60618662468935
isogroup=28040 -3.60618662468935
isogroup=28145 -3.60618662468935
isogroup=28324 -3.60618662468935
isogroup=28344 -3.60618662468935
isogroup=28526 -3.60618662468935
isogroup=2865.1 -3.60618662468935
isogroup=28695 -3.60618662468935
isogroup=28757 -3.60618662468935
isogroup=28910 -3.60618662468935
isogroup=28953 -3.60618662468935
isogroup=28954 -3.60618662468935
isogroup=28987 -3.60618662468935
isogroup=29283 -3.60618662468935
isogroup=29402 -3.60618662468935
isogroup=29466 -3.60618662468935
isogroup=29560 -3.60618662468935
isogroup=29633 -3.60618662468935
isogroup=29949 -3.60618662468935
isogroup=29995 -3.60618662468935
isogroup=30019 -3.60618662468935
isogroup=30035 -3.60618662468935
isogroup=30142 -3.60618662468935
isogroup=30591 -3.60618662468935
isogroup=30610 -3.60618662468935
isogroup=30617 -3.60618662468935
isogroup=30634 -3.60618662468935
isogroup=30726 -3.60618662468935
isogroup=30737 -3.60618662468935
isogroup=30842 -3.60618662468935
isogroup=30985 -3.60618662468935
isogroup=30986 -3.60618662468935
isogroup=31017 -3.60618662468935
isogroup=3129 -3.60618662468935
isogroup=31408 -3.60618662468935
isogroup=31587 -3.60618662468935
isogroup=3160 -3.60618662468935
isogroup=31685 -3.60618662468935
isogroup=31914 -3.60618662468935
isogroup=31990 -3.60618662468935
isogroup=32037 -3.60618662468935
isogroup=32138 -3.60618662468935
isogroup=32349 -3.60618662468935
isogroup=32576 -3.60618662468935
isogroup=32679 -3.60618662468935
isogroup=33097 -3.60618662468935
isogroup=33137 -3.60618662468935
isogroup=33191 -3.60618662468935
isogroup=33257 -3.60618662468935
isogroup=33556 -3.60618662468935
isogroup=33671 -3.60618662468935
isogroup=33673 -3.60618662468935
isogroup=33723 -3.60618662468935
isogroup=33818 -3.60618662468935
isogroup=33975 -3.60618662468935
isogroup=33980 -3.60618662468935
isogroup=34022 -3.60618662468935
isogroup=34163 -3.60618662468935
isogroup=3417 -3.60618662468935
isogroup=34214 -3.60618662468935
isogroup=34246 -3.60618662468935
isogroup=34386 -3.60618662468935
isogroup=34592 -3.60618662468935
isogroup=34670 -3.60618662468935
isogroup=34761 -3.60618662468935
isogroup=34778 -3.60618662468935
isogroup=34936 -3.60618662468935
isogroup=34941 -3.60618662468935
isogroup=34979 -3.60618662468935
isogroup=34986 -3.60618662468935
isogroup=35106 -3.60618662468935
isogroup=35174 -3.60618662468935
isogroup=35175 -3.60618662468935
isogroup=35221 -3.60618662468935
isogroup=35228 -3.60618662468935
isogroup=35326 -3.60618662468935
isogroup=35409 -3.60618662468935
isogroup=35560 -3.60618662468935
isogroup=35652 -3.60618662468935
isogroup=35728 -3.60618662468935
isogroup=35795 -3.60618662468935
isogroup=359 -3.60618662468935
isogroup=35922 -3.60618662468935
isogroup=36045 -3.60618662468935
isogroup=36049 -3.60618662468935
isogroup=36206 -3.60618662468935
isogroup=36564 -3.60618662468935
isogroup=36617 -3.60618662468935
isogroup=36734 -3.60618662468935
isogroup=36778 -3.60618662468935
isogroup=36796 -3.60618662468935
isogroup=36811 -3.60618662468935
isogroup=36812 -3.60618662468935
isogroup=36954 -3.60618662468935
isogroup=36982 -3.60618662468935
isogroup=37010 -3.60618662468935
isogroup=37088 -3.60618662468935
isogroup=37134 -3.60618662468935
isogroup=37175 -3.60618662468935
isogroup=37181 -3.60618662468935
isogroup=37268 -3.60618662468935
isogroup=37512 -3.60618662468935
isogroup=37668 -3.60618662468935
isogroup=37683 -3.60618662468935
isogroup=37744 -3.60618662468935
isogroup=37783 -3.60618662468935
isogroup=37890 -3.60618662468935
isogroup=37955 -3.60618662468935
isogroup=37998 -3.60618662468935
isogroup=38055 -3.60618662468935
isogroup=38463 -3.60618662468935
isogroup=38708 -3.60618662468935
isogroup=38810 -3.60618662468935
isogroup=38897 -3.60618662468935
isogroup=39005 -3.60618662468935
isogroup=39031 -3.60618662468935
isogroup=39062 -3.60618662468935
isogroup=39100 -3.60618662468935
isogroup=39247 -3.60618662468935
isogroup=39275 -3.60618662468935
isogroup=39423 -3.60618662468935
isogroup=39442 -3.60618662468935
isogroup=39462 -3.60618662468935
isogroup=39554 -3.60618662468935
isogroup=39636 -3.60618662468935
isogroup=39698 -3.60618662468935
isogroup=39809 -3.60618662468935
isogroup=39844 -3.60618662468935
isogroup=40022 -3.60618662468935
isogroup=40027 -3.60618662468935
isogroup=40082 -3.60618662468935
isogroup=40110 -3.60618662468935
isogroup=40312 -3.60618662468935
isogroup=40443 -3.60618662468935
isogroup=40544 -3.60618662468935
isogroup=40599 -3.60618662468935
isogroup=40754 -3.60618662468935
isogroup=40774 -3.60618662468935
isogroup=41245 -3.60618662468935
isogroup=41286 -3.60618662468935
isogroup=41372 -3.60618662468935
isogroup=41391 -3.60618662468935
isogroup=41522 -3.60618662468935
isogroup=41585 -3.60618662468935
isogroup=41846 -3.60618662468935
isogroup=41974 -3.60618662468935
isogroup=41991 -3.60618662468935
isogroup=42198 -3.60618662468935
isogroup=42276 -3.60618662468935
isogroup=42325 -3.60618662468935
isogroup=42345 -3.60618662468935
isogroup=42480 -3.60618662468935
isogroup=42591 -3.60618662468935
isogroup=42626 -3.60618662468935
isogroup=42711 -3.60618662468935
isogroup=42727 -3.60618662468935
isogroup=42897 -3.60618662468935
isogroup=43020 -3.60618662468935
isogroup=43071 -3.60618662468935
isogroup=43138 -3.60618662468935
isogroup=4316 -3.60618662468935
isogroup=43177 -3.60618662468935
isogroup=43367 -3.60618662468935
isogroup=43460 -3.60618662468935
isogroup=43470 -3.60618662468935
isogroup=43550 -3.60618662468935
isogroup=43642 -3.60618662468935
isogroup=43677 -3.60618662468935
isogroup=43966 -3.60618662468935
isogroup=44030 -3.60618662468935
isogroup=44051 -3.60618662468935
isogroup=44053 -3.60618662468935
isogroup=44308 -3.60618662468935
isogroup=44309 -3.60618662468935
isogroup=44482 -3.60618662468935
isogroup=44487 -3.60618662468935
isogroup=44621 -3.60618662468935
isogroup=44758 -3.60618662468935
isogroup=44783 -3.60618662468935
isogroup=44848 -3.60618662468935
isogroup=44999 -3.60618662468935
isogroup=4535 -3.60618662468935
isogroup=45426 -3.60618662468935
isogroup=45444 -3.60618662468935
isogroup=45456 -3.60618662468935
isogroup=45519 -3.60618662468935
isogroup=45550 -3.60618662468935
isogroup=45568 -3.60618662468935
isogroup=45775 -3.60618662468935
isogroup=45981 -3.60618662468935
isogroup=46133 -3.60618662468935
isogroup=46327 -3.60618662468935
isogroup=46407 -3.60618662468935
isogroup=46428 -3.60618662468935
isogroup=46453 -3.60618662468935
isogroup=46480 -3.60618662468935
isogroup=46494 -3.60618662468935
isogroup=5173 -3.60618662468935
isogroup=5232 -3.60618662468935
isogroup=5262 -3.60618662468935
isogroup=5454 -3.60618662468935
isogroup=6033 -3.60618662468935
isogroup=6177 -3.60618662468935
isogroup=6556 -3.60618662468935
isogroup=7126 -3.60618662468935
isogroup=750.1 -3.60618662468935
isogroup=7678 -3.60618662468935
isogroup=7753 -3.60618662468935
isogroup=7986 -3.60618662468935
isogroup=8208 -3.60618662468935
isogroup=8417 -3.60618662468935
isogroup=8464 -3.60618662468935
isogroup=8492 -3.60618662468935
isogroup=920 -3.60618662468935
isogroup=9250 -3.60618662468935
isogroup=9724 -3.60618662468935
isogroup=10058 -3.60513433300359
isogroup=10096 -3.60513433300359
isogroup=10108 -3.60513433300359
isogroup=10194 -3.60513433300359
isogroup=10197 -3.60513433300359
isogroup=10210 -3.60513433300359
isogroup=1099 -3.60513433300359
isogroup=11016 -3.60513433300359
isogroup=1102 -3.60513433300359
isogroup=11082 -3.60513433300359
isogroup=11544 -3.60513433300359
isogroup=11713 -3.60513433300359
isogroup=11888 -3.60513433300359
isogroup=11927 -3.60513433300359
isogroup=12545 -3.60513433300359
isogroup=12579 -3.60513433300359
isogroup=12638 -3.60513433300359
isogroup=12756 -3.60513433300359
isogroup=12859 -3.60513433300359
isogroup=12895 -3.60513433300359
isogroup=12969 -3.60513433300359
isogroup=13008 -3.60513433300359
isogroup=13402 -3.60513433300359
isogroup=13404 -3.60513433300359
isogroup=13476 -3.60513433300359
isogroup=13506 -3.60513433300359
isogroup=13989 -3.60513433300359
isogroup=14292 -3.60513433300359
isogroup=14396 -3.60513433300359
isogroup=15055 -3.60513433300359
isogroup=15099 -3.60513433300359
isogroup=15384 -3.60513433300359
isogroup=15575 -3.60513433300359
isogroup=15644 -3.60513433300359
isogroup=16203 -3.60513433300359
isogroup=16535.1 -3.60513433300359
isogroup=16827 -3.60513433300359
isogroup=1693 -3.60513433300359
isogroup=16939 -3.60513433300359
isogroup=17283 -3.60513433300359
isogroup=17588 -3.60513433300359
isogroup=17984 -3.60513433300359
isogroup=18293 -3.60513433300359
isogroup=18414 -3.60513433300359
isogroup=1881.1 -3.60513433300359
isogroup=18920 -3.60513433300359
isogroup=19049 -3.60513433300359
isogroup=19391 -3.60513433300359
isogroup=19614 -3.60513433300359
isogroup=19619 -3.60513433300359
isogroup=20752 -3.60513433300359
isogroup=20756 -3.60513433300359
isogroup=21184 -3.60513433300359
